URL,MobileURL,Date,Title
"http://www.theblaze.com/news/2017/11/03/judge-denies-bond-for-man-who-shot-himself-in-penis-while-robbing-a-hot-dog-stand-on-halloween","/news/2017/11/03/judge-denies-bond-for-man-who-shot-himself-in-penis-while-robbing-a-hot-dog-stand-on-halloween/amp/","2017-11-03 22:15:00","Judge denies bond for man who shot himself in penis while robbing a hot dog stand on Halloween – TheBlaze"
"http://www.theblaze.com/news/2017/11/03/judge-denies-bond-for-man-who-shot-himself-in-penis-while-robbing-a-hot-dog-stand-on-halloween/","/news/2017/11/03/judge-denies-bond-for-man-who-shot-himself-in-penis-while-robbing-a-hot-dog-stand-on-halloween/amp/","2017-11-03 22:15:00","Judge denies bond for man who shot himself in penis while robbing a hot dog stand on Halloween – TheBlaze"
"http://nypost.com/2017/11/03/couple-charged-in-toddler-on-toddler-day-care-shooting/","http://nypost.com/2017/11/03/couple-charged-in-toddler-on-toddler-day-care-shooting/amp/","2017-11-03 14:45:00","Couple charged in toddler - on - toddler day care shooting"
"http://www.theoaklandpress.com/general-news/20171102/waterford-teen-pleads-guilty-to-accidentally-shooting-friend-in-head","","2017-11-02 19:30:00","Waterford teen pleads guilty to accidentally shooting friend in head"
"https://www.huffingtonpost.com/entry/dad-killing-teen-son-sexuality_us_5a01d16fe4b07eb511823a27","https://m.huffpost.com/us/entry/us_5a01d16fe4b07eb511823a27/amp","2017-11-09 02:00:00","Dad Accused Of Killing Teen Son Opposed His Sexuality , Friends Say"
"https://www.yahoo.com/news/dad-accused-killing-teen-son-143812276.html","https://www.yahoo.com/amphtml/news/dad-accused-killing-teen-son-143812276.html","2017-11-08 15:45:00","Dad Accused Of Killing Teen Son Opposed His Sexuality , Friends Say"
"http://www.ksla.com/story/36751620/grandmother-accidentally-shot-and-killed-by-teenage-grandson-dog-also-hit","","2017-11-03 02:15:00","Grandmother accidentally shot and killed by teenage grandson ; do"
"http://www.watchfox29.com/story/36751620/grandmother-accidentally-shot-and-killed-by-teenage-grandson-dog-also-hit","","2017-11-03 01:30:00","Grandmother accidentally shot and killed by teenage grandson ; do"
"http://www.mysanantonio.com/bayarea/article/Kate-Steinle-killer-s-rambling-account-He-12324625.php","http://m.mysanantonio.com/bayarea/article/Kate-Steinle-killer-s-rambling-account-He-12324625.php","2017-11-02 00:30:00","Kate Steinle killer rambling account : He fired at  sea animal , or stepped on the gun"
"https://www.abqjournal.com/1086636/apd-police-investigate-officer-who-accidentally-fired-gun-during-traffic-stop.html","","2017-11-02 00:30:00","APD : Police investigate officer who accidentally fired gun during traffic stop"
"http://www.sfchronicle.com/crime/article/Steinle-murder-trial-Defense-witness-says-police-12346036.php","http://www.sfchronicle.com/crime/amp/Steinle-murder-trial-Defense-witness-says-police-12346036.php","2017-11-10 04:15:00","Steinle murder trial : Defense witness says police interrogation mistranslated"
"http://www.wlsam.com/news/hero-exchanged-fire-with-gunman-then-helped-chase-him-down/","","2017-11-07 11:00:00"," ‘ Hero exchanged fire with gunman , then helped chase him down | WLS - AM 890"
"http://www.opposingviews.com/i/society/animal-rights/heres-hunting-picture-landed-12-year-old-hot-water-photo","http://www.opposingviews.com/i/society/animal-rights/heres-hunting-picture-landed-12-year-old-hot-water-photo?amp","2017-11-02 20:15:00","Here The Hunting Picture That Landed A 12 - Year - Old In Hot Water ( Photo ) "
"http://www.sfgate.com/bayarea/article/Kate-Steinle-killer-s-rambling-account-He-12324625.php","http://www.sfgate.com/bayarea/amp/Kate-Steinle-killer-s-rambling-account-He-12324625.php","2017-11-02 00:00:00","Kate Steinle killer rambling account : He fired at  sea animal , or stepped on the gun"
"https://www.aol.com/article/news/2017/11/08/dad-accused-of-killing-teen-son-opposed-his-sexuality-friends-say/23270768/","","2017-11-08 16:45:00","Dad accused of killing teen son opposed his sexuality , friends say"
"http://kron4.com/ap/the-latest-trial-starts-for-san-francisco-pier-murder-case/","","2017-11-02 17:00:00","The Latest : Father recalls shooting that killed daughter"
"http://www.mytwintiers.com/news/national/resident-confronted-chased-church-shooting-suspect/851985304","","2017-11-06 11:00:00","Resident confronted , chased church shooting suspect"
"http://www.localsyr.com/news/national/resident-confronted-chased-church-shooting-suspect/851984898","","2017-11-06 11:00:00","Resident confronted , chased church shooting suspect"
"http://www.mychamplainvalley.com/news/national/resident-confronted-chased-church-shooting-suspect/851985270","","2017-11-06 10:45:00","Resident confronted , chased church shooting suspect"
"http://www.pahomepage.com/news/national/resident-confronted-chased-church-shooting-suspect/851985185","","2017-11-06 11:15:00","Resident confronted , chased church shooting suspect"
"http://www.channel4000.com/nation/resident-confronted-chased-church-shooting-suspect/652406625","","2017-11-06 11:15:00","Resident confronted , chased church shooting suspect"
"http://www.rochesterfirst.com/news/national/resident-confronted-chased-church-shooting-suspect/851985321","","2017-11-06 10:30:00","Resident confronted , chased church shooting suspect"
"http://www.nwahomepage.com/news/national/resident-confronted-chased-church-shooting-suspect/851984660","","2017-11-06 10:00:00","Resident confronted , chased church shooting suspect"
"http://www.myarklamiss.com/news/national/resident-confronted-chased-church-shooting-suspect/851985083","","2017-11-06 10:00:00","Resident confronted , chased church shooting suspect"
"http://www.mystateline.com/news/national/resident-confronted-chased-church-shooting-suspect/851984626","","2017-11-06 08:45:00","Resident confronted , chased church shooting suspect"
"http://www.yourcentralvalley.com/news/national/resident-confronted-chased-church-shooting-suspect/851985134","","2017-11-06 08:45:00","Resident confronted , chased church shooting suspect"
"http://www.yourerie.com/news/national/resident-confronted-chased-church-shooting-suspect/851984830","","2017-11-06 08:45:00","Resident confronted , chased church shooting suspect"
"http://www.ozarksfirst.com/news/national/resident-confronted-chased-church-shooting-suspect/851985389","","2017-11-06 08:45:00","Resident confronted , chased church shooting suspect"
"https://www.click2houston.com/news/national/resident-confronted-chased-church-shooting-suspect_","https://amp.click2houston.com/news/national/resident-confronted-chased-church-shooting-suspect_","2017-11-06 13:00:00","Resident confronted , chased church shooting suspect"
"http://www.myhighplains.com/news/national/resident-confronted-chased-church-shooting-suspect/851985423","","2017-11-06 08:30:00","Resident confronted , chased church shooting suspect"
"http://www.mypanhandle.com/news/national/resident-confronted-chased-church-shooting-suspect/851984694","","2017-11-06 08:30:00","Resident confronted , chased church shooting suspect"
"http://www.ktxs.com/news/national/resident-confronted-chased-church-shooting-suspect/652406587","","2017-11-06 09:00:00","Resident confronted , chased church shooting suspect"
"http://www.informnny.com/news/national/resident-confronted-chased-church-shooting-suspect/851984643","","2017-11-06 09:00:00","Resident confronted , chased church shooting suspect"
"http://www.westernslopenow.com/news/national/resident-confronted-chased-church-shooting-suspect/851984558","","2017-11-06 09:45:00","Resident confronted , chased church shooting suspect"
"http://www.everythinglubbock.com/news/national/resident-confronted-chased-church-shooting-suspect/851984575","","2017-11-06 09:15:00","Resident confronted , chased church shooting suspect"
"http://www.ourquadcities.com/news/national/resident-confronted-chased-church-shooting-suspect/851985355","","2017-11-06 09:45:00","Resident confronted , chased church shooting suspect"
"http://www.mychamplainvalley.com:80/news/national/resident-confronted-chased-church-shooting-suspect/851985270","","2017-11-06 09:00:00","Resident confronted , chased church shooting suspect"
"http://www.tristatehomepage.com/news/national/resident-confronted-chased-church-shooting-suspect/851984745","","2017-11-06 10:30:00","Resident confronted , chased church shooting suspect"
"http://www.centralillinoisproud.com/news/national/resident-confronted-chased-church-shooting-suspect/851985440","","2017-11-06 11:00:00","Resident confronted , chased church shooting suspect"
"http://www.seattlepi.com/news/article/12-year-old-boy-fatally-shot-by-best-friend-1101601.php","http://www.seattlepi.com/news/amp/12-year-old-boy-fatally-shot-by-best-friend-1101601.php","2017-11-04 20:00:00","12 - year - old boy fatally shot by  best friend  "
"https://www.10tv.com/article/teen-injured-accidental-shooting-west-columbus","","2017-11-04 07:45:00","Teen injured in accidental shooting in west Columbus | WBNS - 10TV Columbus , Ohio"
"https://patch.com/washington/bellevue/s/g9y0g/woman-killed-sugar-daddy-after-he-cut-her-off-bucks-da","https://patch.com/pennsylvania/newtown-pa/amp/27337840/woman-killed-sugar-daddy-after-he-cut-her-bucks-da","2017-11-07 19:00:00","Woman Killed  Sugar Daddy  After He Cut Her Off : Bucks DA"
"http://www.fourstateshomepage.com/news/national/resident-confronted-chased-church-shooting-suspect/851984592","","2017-11-06 07:45:00","Resident confronted , chased church shooting suspect"
"http://www.arklatexhomepage.com/news/national/resident-confronted-chased-church-shooting-suspect/851984490","","2017-11-06 08:00:00","Resident confronted , chased church shooting suspect"
"http://www.bigcountryhomepage.com/news/national/resident-confronted-chased-church-shooting-suspect/851985253","","2017-11-06 08:15:00","Resident confronted , chased church shooting suspect"
"http://www.kesq.com/news/national-world/resident-confronted-chased-church-shooting-suspect/652407147","","2017-11-06 08:15:00","Resident confronted , chased church shooting suspect"
"http://fox61.com/2017/11/05/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier/","http://fox61.com/2017/11/05/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier/amp/","2017-11-06 04:30:00","This man may have prevented the Texas mass shooting from getting any deadlier"
"https://kobi5.com/news/aloha-dad-unintentionally-shoots-son-64726/","https://kobi5.com/news/aloha-dad-unintentionally-shoots-son-64726/amp/","2017-11-10 01:15:00","Aloha dad unintentionally shoots son"
"http://www.fox5vegas.com/story/36773793/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter","","2017-11-06 20:45:00","Man exchanged fire with gunman , then joined another man to chase - FOX5 Vegas"
"http://www.foxcarolina.com/story/36773793/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter","","2017-11-06 20:00:00","Man exchanged fire with gunman , then joined another man to chase"
"http://www.wsmv.com/story/36773793/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter","","2017-11-06 19:00:00","Man exchanged fire with gunman , then joined another man to chase"
"http://www.westernmassnews.com/story/36773793/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter","","2017-11-06 19:45:00","Man exchanged fire with gunman , then joined another man to chase - Western Mass News"
"http://www.wfsb.com/story/36773793/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter","","2017-11-06 20:00:00","Man exchanged fire with gunman , then joined another man to chase"
"http://www.kctv5.com/story/36773793/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter","","2017-11-06 20:30:00","Man exchanged fire with gunman , then joined another man to chase"
"http://www.wnem.com/story/36773793/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter","","2017-11-06 21:15:00","Man exchanged fire with gunman , then joined another man to chase"
"http://registerguard.com/rg/news/local/36134758-75/eugene-man-charged-with-child-pornography-possessing-images-depicting-bestiality-pornography.html.csp","","2017-11-10 20:45:00","Eugene man charged with child pornography , possessing images depicting bestiality pornography | Local"
"http://savannahnow.com/news/crime-courts/2017-11-08/savannah-man-convicted-murder-december-execution-ardsley-park","","2017-11-08 22:45:00","Savannah man convicted of murder in December  execution  in Ardsley Park"
"http://savannahnow.com/crime-courts/news/2017-11-08/savannah-man-convicted-murder-december-execution-ardsley-park","","2017-11-09 16:45:00","Savannah man convicted of murder in December  execution  in Ardsley Park"
"https://www.sevendaysvt.com/vermont/questions-arise-about-heroic-response-to-dcf-worker-shooting/Content?oid=9963733","https://www.sevendaysvt.com/vermont/questions-arise-about-heroic-response-to-dcf-worker-shooting/Content?oid=9963733 =AMP+HTML","2017-11-08 15:45:00","Questions Arise About Heroic Response to DCF Worker Shooting | Crime | Seven Days"
"http://www.unionrecorder.com/news/update-gun-discharges-in-third-grader-s-book-bag/article_12323ddc-c65b-11e7-a275-f77a9d106f20.html","","2017-11-10 23:45:00","UPDATE : Gun discharges in third - grader book bag | News"
"http://www.unionrecorder.com/news/ga_fl_news/gun-discharges-in-third-grader-s-book-bag/article_b795781f-87fa-56c5-bb7c-67c899f32e80.html","","2017-11-11 04:00:00","Gun discharges in third - grader book bag | Ga Fl News"
"http://www.timesenterprise.com/news/ga_fl_news/gun-discharges-in-third-grader-s-book-bag/article_dc76a1d1-7d6e-57b6-ba97-dcf03598bb39.html","","2017-11-11 01:45:00","Gun discharges in third - grader book bag | Ga Fl News"
"http://www.moultrieobserver.com/news/ga_fl_news/gun-discharges-in-third-grader-s-book-bag/article_4f43ded2-b94c-5831-938e-4b39d4642a87.html","","2017-11-11 01:45:00","Gun discharges in third - grader book bag | Ga Fl News"
"http://www.tiftongazette.com/news/ga_fl_news/gun-discharges-in-third-grader-s-book-bag/article_c5b76e04-774a-585e-8e36-dd65b8e74443.html","","2017-11-11 01:30:00","Gun discharges in third - grader book bag | Ga Fl News"
"http://www.suwanneedemocrat.com/news/ga_fl_news/gun-discharges-in-third-grader-s-book-bag/article_adc7b985-5d86-5420-b9f0-729f06ba4c96.html","","2017-11-11 05:00:00","Gun discharges in third - grader book bag | Ga Fl News"
"http://www.valdostadailytimes.com/news/ga_fl_news/gun-discharges-in-third-grader-s-book-bag/article_e088eb78-c678-11e7-a964-f35f98a8b7ca.html","","2017-11-11 03:00:00","Gun discharges in third - grader book bag | Ga Fl News"
"http://savannahnow.com/crime-courts/news/2017-11-08/prosecutor-mean-and-dumb-defendant-responsible-savannah-murder-jury","","2017-11-08 18:45:00","Prosecutor :  Mean and dumb  defendant responsible for Savannah murder ; jury begins deliberations"
"http://www.richmond.com/news/local/crime/jury-acquits-henrico-man-of-murder-in-fatal-shooting-of/article_f5568324-bdf9-52cb-9729-dfcbaa31a0c0.html","","2017-11-03 01:30:00","Jury acquits Henrico man of murder in fatal shooting of his wife , recommends 16 - month sentence on other charges | Crime"
"http://www.rgj.com/story/news/crime/2017/11/02/vegas-sheriff-police-gunshot-shooter-suite-accident/824834001/","https://amp.rgj.com/amp/824834001","2017-11-02 19:15:00","Vegas sheriff : Police gunshot in shooter suite was accident"
"http://www.newstimes.com/news/crime/article/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","http://www.newstimes.com/news/crime/amp/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","2017-11-02 00:30:00","Vegas sheriff : Police gunshot in shooter suite was accident"
"http://www.ctpost.com/news/crime/article/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","http://www.ctpost.com/news/crime/amp/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","2017-11-02 00:15:00","Vegas sheriff : Police gunshot in shooter suite was accident"
"http://www.thehour.com/news/crime/article/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","http://www.thehour.com/news/crime/amp/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","2017-11-02 00:15:00","Vegas sheriff : Police gunshot in shooter suite was accident"
"http://www.stamfordadvocate.com/news/crime/article/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","http://www.stamfordadvocate.com/news/crime/amp/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","2017-11-02 00:15:00","Vegas sheriff : Police gunshot in shooter suite was accident"
"http://www.greenwichtime.com/news/crime/article/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","http://www.greenwichtime.com/news/crime/amp/Vegas-sheriff-Police-gunshot-in-shooter-suite-12324377.php","2017-11-02 00:15:00","Vegas sheriff : Police gunshot in shooter suite was accident"
"http://www.news957.com/world/2017/11/02/utah-slaying-suspect-to-also-face-colorado-murder-charges/","","2017-11-02 19:15:00","Utah slaying suspect to also face Colorado murder charges"
"https://www.officer.com/investigations/news/20982011/detectives-testify-that-horseplay-led-to-fresno-county-california-sheriffs-sgt-rod-lucas-death","","2017-11-08 14:15:00","Detectives Testify That Horseplay Led to Fresno County , California Sheriff Sgt . Rod Luca Death"
"http://www.postregister.com/articles/west/2017/11/06/sheriff-police-gunshot-shooter-suite-was-accident","","2017-11-06 22:30:00","Sheriff : Police gunshot in shooter suite was accident"
"http://www.wgowam.com/news/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter/","","2017-11-06 20:30:00","Man exchanged fire with gunman , then joined another man to chase shooter"
"http://freerepublic.com/focus/f-bloggers/3602769/posts","","2017-11-08 15:30:00","What is a good Maximum Effective Range for a Home Defense Shotgun ? "
"http://www.ktvz.com/news/national-world/resident-confronted-chased-church-shooting-suspect/652407029","","2017-11-07 03:45:00","  Hero  exchanged fire with gunman , then helped chase him down"
"http://www.sfgate.com/crime/article/Attorney-for-Kate-Steinle-s-killer-says-he-was-12327657.php","http://www.sfgate.com/crime/amp/Attorney-for-Kate-Steinle-s-killer-says-he-was-12327657.php","2017-11-02 22:30:00","Attorney for man accused of murdering Kate Steinle says he was putty in hands of police interrogators"
"http://www.mysanantonio.com/crime/article/Attorney-for-Kate-Steinle-s-killer-says-he-was-12327657.php","http://m.mysanantonio.com/crime/article/Attorney-for-Kate-Steinle-s-killer-says-he-was-12327657.php","2017-11-02 22:30:00","Attorney for man accused of murdering Kate Steinle says he was putty in hands of police interrogators"
"http://www.sfchronicle.com/crime/article/Attorney-for-Kate-Steinle-s-killer-says-he-was-12327657.php","http://www.sfchronicle.com/crime/amp/Attorney-for-Kate-Steinle-s-killer-says-he-was-12327657.php","2017-11-02 23:45:00","Attorney for accused killer of Kate Steinle takes aim at police interrogation"
"http://www.lmtonline.com/crime/article/Attorney-for-Kate-Steinle-s-killer-says-he-was-12327657.php","","2017-11-03 01:00:00","Attorney for accused killer of Kate Steinle takes aim at police interrogation"
"http://neshobademocrat.com/Content/EDITORIAL/Editorial/Article/EDITORIALS-Why-church-shootings-don-t-intimidate-the-church/7/302/42058","","2017-11-09 06:30:00","EDITORIALS / Why church shootings dont intimidate the church - The Neshoba Democrat"
"https://www.theepochtimes.com/woman-kills-sugar-daddy-boyfriend-over-breakup_2352722.html","","2017-11-09 17:30:00","Woman Kills  Sugar Daddy  Boyfriend Over Breakup"
"https://www.dallasnews.com/news/crime/2017/11/04/man-told-police-fatally-shot-friend-accident-night-drinking","","2017-11-04 17:00:00","Man told police he fatally shot friend on accident after night of drinking | Crime"
"https://www.ktbs.com/news/gun-or-cell-phone-what-did-police-chief-drop-in/article_d3c94902-c5a4-11e7-afc6-fb2272a6d86c.html","","2017-11-10 00:45:00","Gun or cell phone : What did police chief drop in foot pursuit ? | News"
"http://www.wsmv.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 11:00:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.westernmassnews.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 11:30:00","Man hailed a hero after chasing down Texas church shooter - Western Mass News"
"http://www.fox5vegas.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 12:00:00","Man hailed a hero after chasing down Texas church shooter - FOX5 Vegas"
"http://www.kptv.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 12:45:00","Man hailed a hero after chasing down Texas church shooter - KPTV"
"http://www.kmov.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 12:15:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.wnem.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 12:15:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.kctv5.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 12:30:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.foxcarolina.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 12:30:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.cbs46.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 13:30:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.azfamily.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 13:00:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.fox10tv.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 13:15:00","Man hailed a hero after chasing down Texas church shooter - FOX10 News"
"http://www.wfsb.com/story/36770288/this-man-may-have-prevented-the-texas-mass-shooting-from-getting-any-deadlier","","2017-11-06 15:00:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.cbs46.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 03:30:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.kctv5.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 04:00:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.westernmassnews.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 02:45:00","Man hailed a hero after chasing down Texas church shooter - Western Mass News"
"http://www.fox10tv.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 02:45:00","Man hailed a hero after chasing down Texas church shooter - FOX10 News"
"http://www.wnem.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 04:15:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.wsmv.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 04:45:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.foxcarolina.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 03:00:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.wfsb.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 04:30:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.fox5vegas.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 06:30:00","Man hailed a hero after chasing down Texas church shooter - FOX5 Vegas"
"http://www.kptv.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 06:30:00","Man hailed a hero after chasing down Texas church shooter - KPTV"
"http://www.kmov.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 05:30:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.azfamily.com/story/36770288/man-hailed-a-hero-after-chasing-down-texas-church-shooter","","2017-11-07 06:00:00","Man hailed a hero after chasing down Texas church shooter"
"http://www.kxlh.com/story/36768516/malta-man-cited-for-firing-handgun-inside-helena-residence","","2017-11-05 23:30:00","Malta man cited for firing handgun inside Helena residence - KXLH . com"
"http://www.guns.com/2017/11/09/teen-accidentally-shoots-self-in-wiener-while-robbing-hot-dog-stand/","","2017-11-09 17:15:00","Teen accidentally shoots self in wiener while robbing hot dog stand"
"http://www.valleynewslive.com/content/news/Grand-Forks-deputies-question-man-with-gunshot-wound-455918163.html","","2017-11-08 00:00:00","Grand Forks Deputies Question Man With Gunshot Wound"
"http://psuvanguard.com/cops-need-to-stop-killing-people/","","2017-11-09 04:15:00","Cops need to stop killing people"
"http://www.grandhaventribune.com/State/2017/11/02/State-Briefs-540.html","","2017-11-02 17:00:00","Grand Haven Tribune : State Briefs"
"http://www.fresnobee.com/news/local/crime/article183339456.html","http://amp.fresnobee.com/news/local/crime/article183339456.html","2017-11-08 04:00:00","Deputy facing manslaughter charge"
"https://www.newsbusters.org/blogs/culture/amelia-hamilton/2017/11/02/greys-anatomy-teaches-gun-control-lesson-nobody-needed","","2017-11-03 08:00:00","  Greys Anatomy  Teaches a Gun Control Lesson Literally Nobody Needed"
"http://www.chicagotribune.com/news/local/breaking/ct-far-south-side-robber-shoots-self-20171102-story.html","http://www.chicagotribune.com/news/local/breaking/ct-far-south-side-robber-shoots-self-20171102-story,amp.html","2017-11-03 01:00:00","Gun used to rob Far South Side hot dog stand misfires , hitting robber : Cops"
"http://www.louisianaradionetwork.com/default.asp?pid=0&nblog=65439&tag=","","2017-11-07 03:30:00","Louisiana Radio Network"
"http://www.sfexaminer.com/unintentional-discharge-likely-killed-kate-steinle-firearms-expert-testifies/","","2017-11-09 04:00:00","Unintentional discharge likely killed Kate Steinle , firearms expert testifies - by m _ barba - November 8 , 2017"
"http://www.localmemphis.com/news/local-news/special-report-kids-and-guns/854293047","","2017-11-10 06:15:00","Special Report : Kids and Guns"
"http://sacramento.cbslocal.com/2017/11/06/texas-shooter-confronted-by-2-men/","http://sacramento.cbslocal.com/2017/11/06/texas-shooter-confronted-by-2-men/amp/","2017-11-06 20:45:00","Man Exchanged Fire With Texas Church Gunman , Then Joined Another Man To Chase Shooter « CBS13"
"http://cw39.com/2017/11/06/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter/","http://cw39.com/2017/11/06/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter/amp/","2017-11-06 20:30:00","Man exchanged fire with gunman , then joined another man to chase shooter"
"http://kfor.com/2017/11/06/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter/","http://kfor.com/2017/11/06/man-exchanged-fire-with-gunman-then-joined-another-man-to-chase-shooter/amp/","2017-11-06 18:45:00","Man exchanged fire with gunman , then joined another man to chase shooter"
"http://tucson.com/news/national/man-exchanged-fire-with-gunman-then-joined-another-man-to/article_ec7b4411-b409-5b0b-983f-d05c3396ca1d.html","","2017-11-06 18:45:00","Man exchanged fire with gunman , then joined another man to chase shooter | AP National News"
"http://www.bizpacreview.com/2017/11/03/chicago-man-steals-weiner-hot-dog-stand-shoots-umm-weiner-557117","","2017-11-03 23:00:00","A Chicago man steals a weiner from a hot dog stand , then shoots himself in the umm , weiner"
"http://www.ktvu.com/news/defense-rests-case-in-steinle-shooting-trial","http://amp.ktvu.com/news/defense-rests-case-in-steinle-shooting-trial","2017-11-10 00:45:00","Defense rests case in Steinle shooting trial - Story"
